# Export CSV from Simcenter Amesim 2304 (encoding="UTF - 8 - BOM")
"Time - load=0.86 kg ""1""","input signal at port 1 - load=0.86 kg ""1""","input signal at port 1 - load=0.817 kg ""2""","input signal at port 1 - load=0.774 kg ""3""","input signal at port 1 - load=0.688 kg ""5""","input signal at port 1 - load=0.645 kg ""6""","input signal at port 1 - load=0.602 kg ""7""","input signal at port 1 - load=0.559 kg ""8""","input signal at port 1 - load=0.516 kg ""9""","input signal at port 1 - load=0.473 kg ""10""","input signal at port 1 - load=0.43 kg ""11"""
"s","null","null","null","null","null","null","null","null","null","null"
1.13000000000000e+04,2.30858893154945e-02,2.69321597159770e-02,2.69321597160010e-02,2.69321597160004e-02,2.69321597160011e-02,2.69321597159824e-02,2.69321597159976e-02,2.69321597160013e-02,2.69321597160014e-02,2.69321597160013e-02
1.13100000000000e+04,2.30858893154945e-02,2.69321597159778e-02,2.69321597160011e-02,2.69321597160005e-02,2.69321597160013e-02,2.69321597159831e-02,2.69321597159979e-02,2.69321597160014e-02,2.69321597160015e-02,2.69321597160015e-02
1.13200000000000e+04,2.30858893154945e-02,2.69321597159785e-02,2.69321597160013e-02,2.69321597160007e-02,2.69321597160014e-02,2.69321597159838e-02,2.69321597159981e-02,2.69321597160015e-02,2.69321597160016e-02,2.69321597160016e-02
1.13300000000000e+04,2.30858893154945e-02,2.69321597159793e-02,2.69321597160014e-02,2.69321597160008e-02,2.69321597160015e-02,2.69321597159845e-02,2.69321597159983e-02,2.69321597160017e-02,2.69321597160017e-02,2.69321597160017e-02
1.13400000000000e+04,2.30858893154945e-02,2.69321597159800e-02,2.69321597160015e-02,2.69321597160010e-02,2.69321597160017e-02,2.69321597159851e-02,2.69321597159985e-02,2.69321597160018e-02,2.69321597160018e-02,2.69321597160018e-02
1.13500000000000e+04,2.30858893154945e-02,2.69321597159806e-02,2.69321597160016e-02,2.69321597160011e-02,2.69321597160018e-02,2.69321597159858e-02,2.69321597159987e-02,2.69321597160019e-02,2.69321597160020e-02,2.69321597160019e-02
1.13600000000000e+04,2.30858893154945e-02,2.69321597159812e-02,2.69321597160018e-02,2.69321597160013e-02,2.69321597160019e-02,2.69321597159864e-02,2.69321597159989e-02,2.69321597160020e-02,2.69321597160021e-02,2.69321597160020e-02
1.13700000000000e+04,2.30858893154945e-02,2.69321597159818e-02,2.69321597160019e-02,2.69321597160014e-02,2.69321597160020e-02,2.69321597159869e-02,2.69321597159991e-02,2.69321597160021e-02,2.69321597160022e-02,2.69321597160021e-02
1.13800000000000e+04,2.30858893154945e-02,2.69321597159824e-02,2.69321597160020e-02,2.69321597160015e-02,2.69321597160021e-02,2.69321597159875e-02,2.69321597159993e-02,2.69321597160022e-02,2.69321597160023e-02,2.69321597160023e-02
1.13900000000000e+04,2.30858893154945e-02,2.69321597159830e-02,2.69321597160021e-02,2.69321597160016e-02,2.69321597160022e-02,2.69321597159880e-02,2.69321597159995e-02,2.69321597160023e-02,2.69321597160024e-02,2.69321597160023e-02
1.14000000000000e+04,2.30858893154945e-02,2.69321597159837e-02,2.69321597160022e-02,2.69321597160017e-02,2.69321597160023e-02,2.69321597159885e-02,2.69321597159997e-02,2.69321597160024e-02,2.69321597160025e-02,2.69321597160024e-02
1.14100000000000e+04,2.30858893154945e-02,2.69321597159843e-02,2.69321597160023e-02,2.69321597160018e-02,2.69321597160024e-02,2.69321597159890e-02,2.69321597159998e-02,2.69321597160025e-02,2.69321597160026e-02,2.69321597160025e-02
1.14200000000000e+04,2.30858893154945e-02,2.69321597159849e-02,2.69321597160024e-02,2.69321597160019e-02,2.69321597160025e-02,2.69321597159895e-02,2.69321597160000e-02,2.69321597160026e-02,2.69321597160027e-02,2.69321597160026e-02
1.14300000000000e+04,2.30858893154945e-02,2.69321597159854e-02,2.69321597160025e-02,2.69321597160021e-02,2.69321597160026e-02,2.69321597159899e-02,2.69321597160002e-02,2.69321597160027e-02,2.69321597160028e-02,2.69321597160027e-02
1.14400000000000e+04,2.30858893154945e-02,2.69321597159860e-02,2.69321597160026e-02,2.69321597160022e-02,2.69321597160027e-02,2.69321597159904e-02,2.69321597160003e-02,2.69321597160028e-02,2.69321597160028e-02,2.69321597160028e-02
1.14500000000000e+04,2.30858893154945e-02,2.69321597159865e-02,2.69321597160027e-02,2.69321597160023e-02,2.69321597160028e-02,2.69321597159908e-02,2.69321597160005e-02,2.69321597160029e-02,2.69321597160029e-02,2.69321597160029e-02
1.14600000000000e+04,2.30858893154945e-02,2.69321597159871e-02,2.69321597160028e-02,2.69321597160024e-02,2.69321597160029e-02,2.69321597159912e-02,2.69321597160006e-02,2.69321597160030e-02,2.69321597160030e-02,2.69321597160030e-02
1.14700000000000e+04,2.30858893154945e-02,2.69321597159876e-02,2.69321597160028e-02,2.69321597160025e-02,2.69321597160029e-02,2.69321597159916e-02,2.69321597160008e-02,2.69321597160030e-02,2.69321597160031e-02,2.69321597160031e-02
1.14800000000000e+04,2.30858893154945e-02,2.69321597159881e-02,2.69321597160029e-02,2.69321597160025e-02,2.69321597160030e-02,2.69321597159919e-02,2.69321597160009e-02,2.69321597160031e-02,2.69321597160032e-02,2.69321597160032e-02
1.14900000000000e+04,2.30858893154945e-02,2.69321597159886e-02,2.69321597160030e-02,2.69321597160026e-02,2.69321597160031e-02,2.69321597159923e-02,2.69321597160011e-02,2.69321597160032e-02,2.69321597160033e-02,2.69321597160032e-02
1.15000000000000e+04,2.30858893154945e-02,2.69321597159890e-02,2.69321597160031e-02,2.69321597160027e-02,2.69321597160032e-02,2.69321597159927e-02,2.69321597160012e-02,2.69321597160033e-02,2.69321597160033e-02,2.69321597160033e-02
1.15100000000000e+04,2.30858893154945e-02,2.69321597159895e-02,2.69321597160032e-02,2.69321597160028e-02,2.69321597160033e-02,2.69321597159930e-02,2.69321597160013e-02,2.69321597160034e-02,2.69321597160034e-02,2.69321597160034e-02
1.15200000000000e+04,2.30858893154945e-02,2.69321597159899e-02,2.69321597160032e-02,2.69321597160029e-02,2.69321597160033e-02,2.69321597159934e-02,2.69321597160014e-02,2.69321597160034e-02,2.69321597160035e-02,2.69321597160035e-02
1.15300000000000e+04,2.30858893154945e-02,2.69321597159904e-02,2.69321597160033e-02,2.69321597160030e-02,2.69321597160034e-02,2.69321597159937e-02,2.69321597160016e-02,2.69321597160035e-02,2.69321597160035e-02,2.69321597160036e-02
1.15400000000000e+04,2.30858893154945e-02,2.69321597159908e-02,2.69321597160034e-02,2.69321597160031e-02,2.69321597160035e-02,2.69321597159941e-02,2.69321597160017e-02,2.69321597160036e-02,2.69321597160036e-02,2.69321597160036e-02
1.15500000000000e+04,2.30858893154945e-02,2.69321597159912e-02,2.69321597160035e-02,2.69321597160032e-02,2.69321597160036e-02,2.69321597159944e-02,2.69321597160018e-02,2.69321597160036e-02,2.69321597160037e-02,2.69321597160037e-02
1.15600000000000e+04,2.30858893154945e-02,2.69321597159916e-02,2.69321597160036e-02,2.69321597160032e-02,2.69321597160036e-02,2.69321597159947e-02,2.69321597160019e-02,2.69321597160037e-02,2.69321597160038e-02,2.69321597160038e-02
1.15700000000000e+04,2.30858893154945e-02,2.69321597159920e-02,2.69321597160036e-02,2.69321597160033e-02,2.69321597160037e-02,2.69321597159950e-02,2.69321597160020e-02,2.69321597160038e-02,2.69321597160038e-02,2.69321597160038e-02
1.15800000000000e+04,2.30858893154945e-02,2.69321597159923e-02,2.69321597160037e-02,2.69321597160034e-02,2.69321597160037e-02,2.69321597159953e-02,2.69321597160021e-02,2.69321597160038e-02,2.69321597160039e-02,2.69321597160039e-02
1.15900000000000e+04,2.30858893154945e-02,2.69321597159927e-02,2.69321597160038e-02,2.69321597160035e-02,2.69321597160038e-02,2.69321597159956e-02,2.69321597160022e-02,2.69321597160039e-02,2.69321597160039e-02,2.69321597160039e-02
1.16000000000000e+04,2.30858893154945e-02,2.69321597159931e-02,2.69321597160039e-02,2.69321597160035e-02,2.69321597160039e-02,2.69321597159959e-02,2.69321597160023e-02,2.69321597160040e-02,2.69321597160040e-02,2.69321597160040e-02
1.16100000000000e+04,2.30858893154945e-02,2.69321597159934e-02,2.69321597160039e-02,2.69321597160036e-02,2.69321597160039e-02,2.69321597159962e-02,2.69321597160024e-02,2.69321597160040e-02,2.69321597160041e-02,2.69321597160041e-02
1.16200000000000e+04,2.30858893154945e-02,2.69321597159938e-02,2.69321597160040e-02,2.69321597160037e-02,2.69321597160040e-02,2.69321597159965e-02,2.69321597160026e-02,2.69321597160041e-02,2.69321597160041e-02,2.69321597160041e-02
1.16300000000000e+04,2.30858893154945e-02,2.69321597159941e-02,2.69321597160040e-02,2.69321597160037e-02,2.69321597160040e-02,2.69321597159967e-02,2.69321597160027e-02,2.69321597160041e-02,2.69321597160042e-02,2.69321597160042e-02
1.16400000000000e+04,2.30858893154945e-02,2.69321597159944e-02,2.69321597160041e-02,2.69321597160038e-02,2.69321597160041e-02,2.69321597159970e-02,2.69321597160027e-02,2.69321597160042e-02,2.69321597160042e-02,2.69321597160042e-02
1.16500000000000e+04,2.30858893154945e-02,2.69321597159947e-02,2.69321597160042e-02,2.69321597160039e-02,2.69321597160041e-02,2.69321597159972e-02,2.69321597160028e-02,2.69321597160042e-02,2.69321597160043e-02,2.69321597160043e-02
1.16600000000000e+04,2.30858893154945e-02,2.69321597159950e-02,2.69321597160042e-02,2.69321597160039e-02,2.69321597160042e-02,2.69321597159975e-02,2.69321597160029e-02,2.69321597160043e-02,2.69321597160043e-02,2.69321597160043e-02
1.16700000000000e+04,2.30858893154945e-02,2.69321597159953e-02,2.69321597160042e-02,2.69321597160040e-02,2.69321597160042e-02,2.69321597159977e-02,2.69321597160030e-02,2.69321597160043e-02,2.69321597160044e-02,2.69321597160043e-02
1.16800000000000e+04,2.30858893154945e-02,2.69321597159956e-02,2.69321597160043e-02,2.69321597160041e-02,2.69321597160043e-02,2.69321597159980e-02,2.69321597160031e-02,2.69321597160044e-02,2.69321597160044e-02,2.69321597160044e-02
1.16900000000000e+04,2.30858893154945e-02,2.69321597159959e-02,2.69321597160044e-02,2.69321597160041e-02,2.69321597160043e-02,2.69321597159982e-02,2.69321597160031e-02,2.69321597160044e-02,2.69321597160045e-02,2.69321597160044e-02
1.17000000000000e+04,2.30858893154945e-02,2.69321597159962e-02,2.69321597160044e-02,2.69321597160042e-02,2.69321597160044e-02,2.69321597159984e-02,2.69321597160032e-02,2.69321597160045e-02,2.69321597160045e-02,2.69321597160045e-02
1.17100000000000e+04,2.30858893154945e-02,2.69321597159965e-02,2.69321597160044e-02,2.69321597160042e-02,2.69321597160044e-02,2.69321597159986e-02,2.69321597160033e-02,2.69321597160045e-02,2.69321597160046e-02,2.69321597160045e-02
1.17200000000000e+04,2.30858893154945e-02,2.69321597159967e-02,2.69321597160045e-02,2.69321597160043e-02,2.69321597160045e-02,2.69321597159988e-02,2.69321597160034e-02,2.69321597160045e-02,2.69321597160046e-02,2.69321597160046e-02
1.17300000000000e+04,2.30858893154945e-02,2.69321597159970e-02,2.69321597160045e-02,2.69321597160043e-02,2.69321597160045e-02,2.69321597159990e-02,2.69321597160035e-02,2.69321597160046e-02,2.69321597160046e-02,2.69321597160046e-02
1.17400000000000e+04,2.30858893154945e-02,2.69321597159973e-02,2.69321597160045e-02,2.69321597160044e-02,2.69321597160046e-02,2.69321597159992e-02,2.69321597160035e-02,2.69321597160046e-02,2.69321597160047e-02,2.69321597160046e-02
1.17500000000000e+04,2.30858893154945e-02,2.69321597159975e-02,2.69321597160046e-02,2.69321597160044e-02,2.69321597160046e-02,2.69321597159994e-02,2.69321597160036e-02,2.69321597160047e-02,2.69321597160047e-02,2.69321597160047e-02
1.17600000000000e+04,2.30858893154945e-02,2.69321597159977e-02,2.69321597160046e-02,2.69321597160044e-02,2.69321597160047e-02,2.69321597159996e-02,2.69321597160037e-02,2.69321597160047e-02,2.69321597160048e-02,2.69321597160047e-02
1.17700000000000e+04,2.30858893154945e-02,2.69321597159980e-02,2.69321597160046e-02,2.69321597160045e-02,2.69321597160047e-02,2.69321597159998e-02,2.69321597160037e-02,2.69321597160047e-02,2.69321597160048e-02,2.69321597160047e-02
1.17800000000000e+04,2.30858893154945e-02,2.69321597159982e-02,2.69321597160047e-02,2.69321597160045e-02,2.69321597160047e-02,2.69321597159999e-02,2.69321597160038e-02,2.69321597160047e-02,2.69321597160048e-02,2.69321597160048e-02
1.17900000000000e+04,2.30858893154945e-02,2.69321597159984e-02,2.69321597160047e-02,2.69321597160046e-02,2.69321597160048e-02,2.69321597160001e-02,2.69321597160039e-02,2.69321597160048e-02,2.69321597160048e-02,2.69321597160048e-02
1.18000000000000e+04,2.30858893154945e-02,2.69321597159986e-02,2.69321597160047e-02,2.69321597160046e-02,2.69321597160048e-02,2.69321597160003e-02,2.69321597160039e-02,2.69321597160048e-02,2.69321597160049e-02,2.69321597160048e-02
1.18100000000000e+04,2.30858893154945e-02,2.69321597159988e-02,2.69321597160048e-02,2.69321597160046e-02,2.69321597160048e-02,2.69321597160004e-02,2.69321597160040e-02,2.69321597160048e-02,2.69321597160049e-02,2.69321597160049e-02
1.18200000000000e+04,2.30858893154945e-02,2.69321597159990e-02,2.69321597160048e-02,2.69321597160047e-02,2.69321597160049e-02,2.69321597160006e-02,2.69321597160040e-02,2.69321597160049e-02,2.69321597160049e-02,2.69321597160049e-02
1.18300000000000e+04,2.30858893154945e-02,2.69321597159992e-02,2.69321597160048e-02,2.69321597160047e-02,2.69321597160049e-02,2.69321597160007e-02,2.69321597160041e-02,2.69321597160049e-02,2.69321597160050e-02,2.69321597160049e-02
1.18400000000000e+04,2.30858893154945e-02,2.69321597159994e-02,2.69321597160049e-02,2.69321597160047e-02,2.69321597160049e-02,2.69321597160008e-02,2.69321597160042e-02,2.69321597160050e-02,2.69321597160050e-02,2.69321597160049e-02
1.18500000000000e+04,2.30858893154945e-02,2.69321597159996e-02,2.69321597160049e-02,2.69321597160048e-02,2.69321597160050e-02,2.69321597160010e-02,2.69321597160042e-02,2.69321597160050e-02,2.69321597160050e-02,2.69321597160050e-02
1.18600000000000e+04,2.30858893154945e-02,2.69321597159998e-02,2.69321597160050e-02,2.69321597160048e-02,2.69321597160050e-02,2.69321597160011e-02,2.69321597160043e-02,2.69321597160050e-02,2.69321597160051e-02,2.69321597160050e-02
1.18700000000000e+04,2.30858893154945e-02,2.69321597159999e-02,2.69321597160050e-02,2.69321597160048e-02,2.69321597160050e-02,2.69321597160012e-02,2.69321597160043e-02,2.69321597160050e-02,2.69321597160051e-02,2.69321597160050e-02
1.18800000000000e+04,2.30858893154945e-02,2.69321597160001e-02,2.69321597160050e-02,2.69321597160049e-02,2.69321597160051e-02,2.69321597160014e-02,2.69321597160044e-02,2.69321597160051e-02,2.69321597160051e-02,2.69321597160051e-02
1.18900000000000e+04,2.30858893154945e-02,2.69321597160003e-02,2.69321597160051e-02,2.69321597160049e-02,2.69321597160051e-02,2.69321597160015e-02,2.69321597160044e-02,2.69321597160051e-02,2.69321597160051e-02,2.69321597160051e-02
1.19000000000000e+04,2.30858893154945e-02,2.69321597160004e-02,2.69321597160051e-02,2.69321597160049e-02,2.69321597160051e-02,2.69321597160016e-02,2.69321597160045e-02,2.69321597160051e-02,2.69321597160052e-02,2.69321597160051e-02
1.19100000000000e+04,2.30858893154945e-02,2.69321597160006e-02,2.69321597160051e-02,2.69321597160050e-02,2.69321597160051e-02,2.69321597160017e-02,2.69321597160045e-02,2.69321597160052e-02,2.69321597160052e-02,2.69321597160052e-02
1.19200000000000e+04,2.30858893154945e-02,2.69321597160007e-02,2.69321597160051e-02,2.69321597160050e-02,2.69321597160052e-02,2.69321597160018e-02,2.69321597160045e-02,2.69321597160052e-02,2.69321597160052e-02,2.69321597160052e-02
1.19300000000000e+04,2.30858893154945e-02,2.69321597160009e-02,2.69321597160052e-02,2.69321597160050e-02,2.69321597160052e-02,2.69321597160019e-02,2.69321597160046e-02,2.69321597160052e-02,2.69321597160053e-02,2.69321597160052e-02
1.19400000000000e+04,2.30858893154945e-02,2.69321597160010e-02,2.69321597160052e-02,2.69321597160050e-02,2.69321597160052e-02,2.69321597160020e-02,2.69321597160046e-02,2.69321597160052e-02,2.69321597160053e-02,2.69321597160052e-02
1.19500000000000e+04,2.30858893154945e-02,2.69321597160012e-02,2.69321597160052e-02,2.69321597160051e-02,2.69321597160053e-02,2.69321597160022e-02,2.69321597160046e-02,2.69321597160053e-02,2.69321597160053e-02,2.69321597160053e-02
1.19600000000000e+04,2.30858893154945e-02,2.69321597160013e-02,2.69321597160053e-02,2.69321597160051e-02,2.69321597160053e-02,2.69321597160023e-02,2.69321597160047e-02,2.69321597160053e-02,2.69321597160053e-02,2.69321597160053e-02
1.19700000000000e+04,2.30858893154945e-02,2.69321597160014e-02,2.69321597160053e-02,2.69321597160051e-02,2.69321597160053e-02,2.69321597160023e-02,2.69321597160047e-02,2.69321597160053e-02,2.69321597160054e-02,2.69321597160053e-02
1.19800000000000e+04,2.30858893154945e-02,2.69321597160015e-02,2.69321597160053e-02,2.69321597160052e-02,2.69321597160054e-02,2.69321597160025e-02,2.69321597160047e-02,2.69321597160053e-02,2.69321597160054e-02,2.69321597160054e-02
1.19900000000000e+04,2.30858893154945e-02,2.69321597160017e-02,2.69321597160053e-02,2.69321597160052e-02,2.69321597160054e-02,2.69321597160026e-02,2.69321597160048e-02,2.69321597160054e-02,2.69321597160054e-02,2.69321597160054e-02
1.20000000000000e+04,2.30858893154945e-02,2.69321597160018e-02,2.69321597160054e-02,2.69321597160052e-02,2.69321597160054e-02,2.69321597160026e-02,2.69321597160048e-02,2.69321597160054e-02,2.69321597160055e-02,2.69321597160054e-02
1.20100000000000e+04,2.30858893154945e-02,2.69321597160019e-02,2.69321597160054e-02,2.69321597160052e-02,2.69321597160055e-02,2.69321597160027e-02,2.69321597160049e-02,2.69321597160054e-02,2.69321597160055e-02,2.69321597160054e-02
1.20200000000000e+04,2.30858893154945e-02,2.69321597160020e-02,2.69321597160054e-02,2.69321597160053e-02,2.69321597160055e-02,2.69321597160028e-02,2.69321597160049e-02,2.69321597160054e-02,2.69321597160055e-02,2.69321597160054e-02
1.20300000000000e+04,2.30858893154945e-02,2.69321597160021e-02,2.69321597160054e-02,2.69321597160053e-02,2.69321597160055e-02,2.69321597160029e-02,2.69321597160049e-02,2.69321597160055e-02,2.69321597160055e-02,2.69321597160055e-02
1.20400000000000e+04,2.30858893154945e-02,2.69321597160022e-02,2.69321597160055e-02,2.69321597160053e-02,2.69321597160055e-02,2.69321597160030e-02,2.69321597160050e-02,2.69321597160055e-02,2.69321597160055e-02,2.69321597160055e-02
1.20500000000000e+04,2.30858893154945e-02,2.69321597160023e-02,2.69321597160055e-02,2.69321597160054e-02,2.69321597160055e-02,2.69321597160031e-02,2.69321597160050e-02,2.69321597160055e-02,2.69321597160056e-02,2.69321597160055e-02
1.20600000000000e+04,2.30858893154945e-02,2.69321597160024e-02,2.69321597160055e-02,2.69321597160054e-02,2.69321597160056e-02,2.69321597160031e-02,2.69321597160050e-02,2.69321597160055e-02,2.69321597160056e-02,2.69321597160055e-02
1.20700000000000e+04,2.30858893154945e-02,2.69321597160025e-02,2.69321597160055e-02,2.69321597160054e-02,2.69321597160056e-02,2.69321597160032e-02,2.69321597160050e-02,2.69321597160056e-02,2.69321597160056e-02,2.69321597160055e-02
1.20800000000000e+04,2.30858893154945e-02,2.69321597160026e-02,2.69321597160055e-02,2.69321597160054e-02,2.69321597160056e-02,2.69321597160033e-02,2.69321597160051e-02,2.69321597160056e-02,2.69321597160056e-02,2.69321597160056e-02
1.20900000000000e+04,2.30858893154945e-02,2.69321597160027e-02,2.69321597160056e-02,2.69321597160055e-02,2.69321597160056e-02,2.69321597160034e-02,2.69321597160051e-02,2.69321597160056e-02,2.69321597160056e-02,2.69321597160056e-02
1.21000000000000e+04,2.30858893154945e-02,2.69321597160028e-02,2.69321597160056e-02,2.69321597160055e-02,2.69321597160056e-02,2.69321597160035e-02,2.69321597160051e-02,2.69321597160056e-02,2.69321597160056e-02,2.69321597160056e-02
1.21100000000000e+04,2.30858893154945e-02,2.69321597160028e-02,2.69321597160056e-02,2.69321597160055e-02,2.69321597160056e-02,2.69321597160035e-02,2.69321597160052e-02,2.69321597160056e-02,2.69321597160056e-02,2.69321597160056e-02
