# Export CSV from Simcenter Amesim 2304 (encoding="UTF - 8 - BOM")
"Time - load=0.86 kg ""1""","receiver input - load=0.86 kg ""1""","receiver input - load=0.817 kg ""2""","receiver input - load=0.774 kg ""3""","receiver input - load=0.688 kg ""5""","receiver input - load=0.645 kg ""6""","receiver input - load=0.602 kg ""7""","receiver input - load=0.559 kg ""8""","receiver input - load=0.516 kg ""9""","receiver input - load=0.473 kg ""10""","receiver input - load=0.43 kg ""11"""
3.73000000000000e+03,4.28790641051776e+03,5.05155403747442e+03,5.05431951969199e+03,5.05432398665841e+03,5.05433012401627e+03,5.05433639476711e+03,5.05434283485195e+03,5.05434941928309e+03,5.05435614716040e+03,5.05436301929688e+03
3.74000000000000e+03,4.28790641051776e+03,5.05164346397475e+03,5.05433532014230e+03,5.05433966482166e+03,5.05434564304146e+03,5.05435174455340e+03,5.05435801601879e+03,5.05436442551795e+03,5.05437097317358e+03,5.05437766404142e+03
3.75000000000000e+03,4.28790641051776e+03,5.05173051237583e+03,5.05435070006443e+03,5.05435492964851e+03,5.05436074657883e+03,5.05436668838209e+03,5.05437279317283e+03,5.05437903232531e+03,5.05438540595341e+03,5.05439191896391e+03
3.76000000000000e+03,4.28790641051776e+03,5.05181524220267e+03,5.05436567065104e+03,5.05436978818617e+03,5.05437545054668e+03,5.05438123445086e+03,5.05438717699744e+03,5.05439325017012e+03,5.05439945455592e+03,5.05440579438142e+03
3.77000000000000e+03,4.28790641051776e+03,5.05189771545866e+03,5.05438024280005e+03,5.05438425125286e+03,5.05438976315383e+03,5.05439539335547e+03,5.05440117784780e+03,5.05440708974066e+03,5.05441312921679e+03,5.05441930052768e+03
3.78000000000000e+03,4.28790641051776e+03,5.05197799193968e+03,5.05439442711844e+03,5.05439832925784e+03,5.05440369481604e+03,5.05440917540390e+03,5.05441480352633e+03,5.05442056093741e+03,5.05442643988931e+03,5.05443244716418e+03
3.79000000000000e+03,4.28790641051776e+03,5.05205613050395e+03,5.05440823392433e+03,5.05441203269182e+03,5.05441725567514e+03,5.05442259062456e+03,5.05442806923175e+03,5.05443367009745e+03,5.05443939626561e+03,5.05444524386099e+03
3.80000000000000e+03,4.28790641051776e+03,5.05213218844341e+03,5.05442167327059e+03,5.05442537018759e+03,5.05443045560057e+03,5.05443564878564e+03,5.05444098167682e+03,5.05444643369270e+03,5.05445200777450e+03,5.05445769993582e+03
3.81000000000000e+03,4.28790641051776e+03,5.05220622085669e+03,5.05443475493769e+03,5.05443835394562e+03,5.05444330420032e+03,5.05444835938545e+03,5.05445355054734e+03,5.05445885768255e+03,5.05446428359942e+03,5.05446982445874e+03
3.82000000000000e+03,4.28790641051776e+03,5.05227828150176e+03,5.05444748844488e+03,5.05445098956913e+03,5.05445581082693e+03,5.05446073168017e+03,5.05446578226014e+03,5.05447095086550e+03,5.05447622608226e+03,5.05448162625456e+03
3.83000000000000e+03,4.28790641051776e+03,5.05234842345179e+03,5.05445988057682e+03,5.05446328874763e+03,5.05446798458446e+03,5.05447277467368e+03,5.05447769108413e+03,5.05448272227234e+03,5.05448785714719e+03,5.05449311391439e+03
3.84000000000000e+03,4.28790641051776e+03,5.05241669756918e+03,5.05447194538878e+03,5.05447526063521e+03,5.05447983433164e+03,5.05448449713349e+03,5.05448928289288e+03,5.05449417929728e+03,5.05449917876978e+03,5.05450429580049e+03
3.85000000000000e+03,4.28790641051776e+03,5.05248315338887e+03,5.05448368910983e+03,5.05448691658005e+03,5.05449136868866e+03,5.05449590758907e+03,5.05450056512624e+03,5.05450533243298e+03,5.05451019903777e+03,5.05451517997263e+03
3.86000000000000e+03,4.28790641051776e+03,5.05254783961673e+03,5.05449512028196e+03,5.05449826224247e+03,5.05450259588297e+03,5.05450701434820e+03,5.05451154810984e+03,5.05451618870540e+03,5.05452092597716e+03,5.05452577451872e+03
3.87000000000000e+03,4.28790641051776e+03,5.05261080090968e+03,5.05450624722784e+03,5.05450930594838e+03,5.05451352444148e+03,5.05451782549742e+03,5.05452223876936e+03,5.05452675592398e+03,5.05453136739647e+03,5.05453608706554e+03
3.88000000000000e+03,4.28790641051776e+03,5.05267208821768e+03,5.05451707804255e+03,5.05452005308922e+03,5.05452416213631e+03,5.05452834890383e+03,5.05453264488693e+03,5.05453704198598e+03,5.05454153078615e+03,5.05454612512169e+03
3.89000000000000e+03,4.28790641051776e+03,5.05273174364461e+03,5.05452761809807e+03,5.05453051687617e+03,5.05453451670895e+03,5.05453859222237e+03,5.05454277403670e+03,5.05454705427485e+03,5.05455142100969e+03,5.05455589598986e+03
3.90000000000000e+03,4.28790641051776e+03,5.05278981088036e+03,5.05453788015801e+03,5.05454070214221e+03,5.05454459569578e+03,5.05454856280598e+03,5.05455263359248e+03,5.05455680007577e+03,5.05456105062994e+03,5.05456540678549e+03
3.91000000000000e+03,4.28790641051776e+03,5.05284633202744e+03,5.05454786911040e+03,5.05455061626176e+03,5.05455440643012e+03,5.05455826812494e+03,5.05456223062644e+03,5.05456628379006e+03,5.05457042406325e+03,5.05457466182268e+03
3.92000000000000e+03,4.28790641051776e+03,5.05290134566755e+03,5.05455759221945e+03,5.05456026659434e+03,5.05456395605296e+03,5.05456771513324e+03,5.05457157233553e+03,5.05457551522114e+03,5.05457954790547e+03,5.05458367316225e+03
3.93000000000000e+03,4.28790641051776e+03,5.05295489716607e+03,5.05456705656316e+03,5.05456966008840e+03,5.05457325151727e+03,5.05457691072687e+03,5.05458066534487e+03,5.05458450333193e+03,5.05458842900355e+03,5.05459244455253e+03
3.94000000000000e+03,4.28790641051776e+03,5.05300702288162e+03,5.05457626902986e+03,5.05457880358088e+03,5.05458229958390e+03,5.05458586155798e+03,5.05458951633109e+03,5.05459325238809e+03,5.05459707371625e+03,5.05460098254514e+03
3.95000000000000e+03,4.28790641051776e+03,5.05305776080438e+03,5.05458523632148e+03,5.05458770372681e+03,5.05459110674398e+03,5.05459457409982e+03,5.05459813181588e+03,5.05460176857861e+03,5.05460548833572e+03,5.05460929005979e+03
3.96000000000000e+03,4.28790641051776e+03,5.05310714792796e+03,5.05459396244452e+03,5.05459636700496e+03,5.05459967960137e+03,5.05460305482264e+03,5.05460651799124e+03,5.05461005810310e+03,5.05461367899523e+03,5.05461737955308e+03
3.97000000000000e+03,4.28790641051776e+03,5.05315522011657e+03,5.05460245886022e+03,5.05460479971693e+03,5.05460802429475e+03,5.05461130905197e+03,5.05461468096615e+03,5.05461812699523e+03,5.05462164899161e+03,5.05462525386488e+03
3.98000000000000e+03,4.28790641051776e+03,5.05320201202575e+03,5.05461072779808e+03,5.05461300800051e+03,5.05461614690057e+03,5.05461934440134e+03,5.05462262668324e+03,5.05462598114953e+03,5.05462940951873e+03,5.05463291857664e+03
3.99000000000000e+03,4.28790641051776e+03,5.05324755847124e+03,5.05461877802721e+03,5.05462099783123e+03,5.05462405332835e+03,5.05462716585984e+03,5.05463036092205e+03,5.05463362623790e+03,5.05463696347958e+03,5.05464037927507e+03
4.00000000000000e+03,4.28790641051776e+03,5.05329189255558e+03,5.05462661402004e+03,5.05462877499242e+03,5.05463174933521e+03,5.05463477898791e+03,5.05463788922095e+03,5.05464106784951e+03,5.05464431639071e+03,5.05464764139410e+03
4.01000000000000e+03,4.28790641051776e+03,5.05333504385035e+03,5.05463424147856e+03,5.05463634520044e+03,5.05463924040388e+03,5.05464218704206e+03,5.05464521724422e+03,5.05464831139755e+03,5.05465147359721e+03,5.05465471021975e+03
4.02000000000000e+03,4.28790641051776e+03,5.05337704889921e+03,5.05464166582969e+03,5.05464371124443e+03,5.05464652945009e+03,5.05464940056003e+03,5.05465235023200e+03,5.05465536215408e+03,5.05465844021965e+03,5.05466159089785e+03
4.03000000000000e+03,4.28790641051776e+03,5.05341793552131e+03,5.05464889271588e+03,5.05465088393394e+03,5.05465362723829e+03,5.05465642209949e+03,5.05465929337636e+03,5.05466222525224e+03,5.05466522150421e+03,5.05466828844205e+03
4.04000000000000e+03,4.28790641051776e+03,5.05345773439083e+03,5.05465592727438e+03,5.05465786573517e+03,5.05466053617929e+03,5.05466325657916e+03,5.05466605172734e+03,5.05466890324005e+03,5.05467182230448e+03,5.05467480760412e+03
4.05000000000000e+03,4.28790641051776e+03,5.05349647356448e+03,5.05466277462431e+03,5.05466466173404e+03,5.05466726122282e+03,5.05466990934034e+03,5.05467263020619e+03,5.05467540115373e+03,5.05467824741901e+03,5.05468115336814e+03
4.06000000000000e+03,4.28790641051776e+03,5.05353418136203e+03,5.05466943974961e+03,5.05467127686520e+03,5.05467380728078e+03,5.05467638503480e+03,5.05467903360004e+03,5.05468172857877e+03,5.05468450152470e+03,5.05468733023167e+03
4.07000000000000e+03,4.28790641051776e+03,5.05357088529181e+03,5.05467592749888e+03,5.05467771594538e+03,5.05468017912265e+03,5.05468268838352e+03,5.05468526656678e+03,5.05468788992759e+03,5.05469058917302e+03,5.05469334269024e+03
4.08000000000000e+03,4.28790641051776e+03,5.05360661208290e+03,5.05468224258759e+03,5.05468398365974e+03,5.05468638138249e+03,5.05468882162118e+03,5.05469133364452e+03,5.05469388503093e+03,5.05469651419286e+03,5.05469919512365e+03
4.09000000000000e+03,4.28790641051776e+03,5.05364138780192e+03,5.05468838723136e+03,5.05469008456697e+03,5.05469241857879e+03,5.05469479382607e+03,5.05469723912054e+03,5.05469972283457e+03,5.05470228211444e+03,5.05470489179000e+03
4.10000000000000e+03,4.28790641051776e+03,5.05367523780871e+03,5.05469437071486e+03,5.05469602310988e+03,5.05469829510381e+03,5.05470060723185e+03,5.05470298755188e+03,5.05470540467634e+03,5.05470789652248e+03,5.05471043683227e+03
4.11000000000000e+03,4.28790641051776e+03,5.05370818675056e+03,5.05470019499363e+03,5.05470180360372e+03,5.05470401086027e+03,5.05470626592025e+03,5.05470858298812e+03,5.05471093587497e+03,5.05471336149903e+03,5.05471583428626e+03
4.12000000000000e+03,4.28790641051776e+03,5.05374025862213e+03,5.05470586426797e+03,5.05470743026091e+03,5.05470957880527e+03,5.05471177401011e+03,5.05471402950613e+03,5.05471631986774e+03,5.05471868102296e+03,5.05472108808506e+03
4.13000000000000e+03,4.28790641051776e+03,5.05377147677664e+03,5.05471138267026e+03,5.05471290717684e+03,5.05471499861187e+03,5.05471713550691e+03,5.05471933106679e+03,5.05472156056056e+03,5.05472385896392e+03,5.05472620201093e+03
4.14000000000000e+03,4.28790641051776e+03,5.05380186394786e+03,5.05471675421088e+03,5.05471823833171e+03,5.05472027419620e+03,5.05472235431102e+03,5.05472449152929e+03,5.05472666177437e+03,5.05472889908967e+03,5.05473117986133e+03
4.15000000000000e+03,4.28790641051776e+03,5.05383144226120e+03,5.05472198280176e+03,5.05472342760568e+03,5.05472540937892e+03,5.05472743422356e+03,5.05472951464709e+03,5.05473162721838e+03,5.05473380506979e+03,5.05473602332219e+03
4.16000000000000e+03,4.28790641051776e+03,5.05386023325306e+03,5.05472707224816e+03,5.05472847687318e+03,5.05473040789192e+03,5.05473237893715e+03,5.05473440407777e+03,5.05473646050612e+03,5.05473858047537e+03,5.05474073972981e+03
4.17000000000000e+03,4.28790641051776e+03,5.05388825788918e+03,5.05473202625095e+03,5.05473339366815e+03,5.05473527337945e+03,5.05473719205186e+03,5.05473916337720e+03,5.05474116459477e+03,5.05474322878033e+03,5.05474533064356e+03
4.18000000000000e+03,4.28790641051776e+03,5.05391553657371e+03,5.05473684841881e+03,5.05473817961342e+03,5.05474000937666e+03,5.05474187706865e+03,5.05474379600796e+03,5.05474574393959e+03,5.05474775336563e+03,5.05474979936271e+03
4.19000000000000e+03,4.28790641051776e+03,5.05394208916546e+03,5.05474154225806e+03,5.05474283818662e+03,5.05474461933252e+03,5.05474643739665e+03,5.05474830534083e+03,5.05475020151190e+03,5.05475215752397e+03,5.05475414914103e+03
4.20000000000000e+03,4.28790641051776e+03,5.05396793499919e+03,5.05474611118193e+03,5.05474737269123e+03,5.05474910659771e+03,5.05475087635283e+03,5.05475269420322e+03,5.05475454043746e+03,5.05475644446352e+03,5.05475838314243e+03
4.21000000000000e+03,4.28790641051776e+03,5.05399309288864e+03,5.05475055851371e+03,5.05475178437279e+03,5.05475347443878e+03,5.05475519716848e+03,5.05475696670443e+03,5.05475876388045e+03,5.05476061730219e+03,5.05476250280005e+03
4.22000000000000e+03,4.28790641051776e+03,5.05401758115135e+03,5.05475488749090e+03,5.05475608076640e+03,5.05475772596408e+03,5.05475940298793e+03,5.05476112549988e+03,5.05476287491455e+03,5.05476467907700e+03,5.05476651442117e+03
4.23000000000000e+03,4.28790641051776e+03,5.05404141761495e+03,5.05475910126197e+03,5.05476026083270e+03,5.05476186440964e+03,5.05476349687213e+03,5.05476517213141e+03,5.05476687653301e+03,5.05476863274504e+03,5.05477041928528e+03
4.24000000000000e+03,4.28790641051776e+03,5.05406461963190e+03,5.05476320289469e+03,5.05476433169660e+03,5.05476589271485e+03,5.05476748180003e+03,5.05476910967008e+03,5.05477077164753e+03,5.05477248118226e+03,5.05477422023783e+03
4.25000000000000e+03,4.28790641051776e+03,5.05408720403164e+03,5.05476719537150e+03,5.05476829276032e+03,5.05476981381131e+03,5.05477136067103e+03,5.05477294528316e+03,5.05477456305866e+03,5.05477622571713e+03,5.05477792002357e+03
4.26000000000000e+03,4.28790641051776e+03,5.05410918723245e+03,5.05477108153425e+03,5.05477214987799e+03,5.05477363055154e+03,5.05477513630869e+03,5.05477667881220e+03,5.05477825359348e+03,5.05477987203752e+03,5.05478152133524e+03
4.27000000000000e+03,4.28790641051776e+03,5.05413058532907e+03,5.05477486434048e+03,5.05477590435205e+03,5.05477734571387e+03,5.05477881146032e+03,5.05478031297340e+03,5.05478184590384e+03,5.05478342130634e+03,5.05478502679432e+03
4.28000000000000e+03,4.28790641051776e+03,5.05415141403866e+03,5.05477854647718e+03,5.05477955751186e+03,5.05478096200122e+03,5.05478238749975e+03,5.05478385041249e+03,5.05478534260390e+03,5.05478687613601e+03,5.05478843895150e+03
4.29000000000000e+03,4.28790641051776e+03,5.05417168837299e+03,5.05478212775283e+03,5.05478311355479e+03,5.05478447917422e+03,5.05478586712275e+03,5.05478729370263e+03,5.05478874623904e+03,5.05479023901358e+03,5.05479176029036e+03
4.30000000000000e+03,4.28790641051776e+03,5.05419142309297e+03,5.05478561658113e+03,5.05478657626272e+03,5.05478790561309e+03,5.05478925419650e+03,5.05479064535168e+03,5.05479205928588e+03,5.05479350952897e+03,5.05479499035716e+03
4.31000000000000e+03,4.28790641051776e+03,5.05421063261697e+03,5.05478901257070e+03,5.05478994681851e+03,5.05479124086179e+03,5.05479255111878e+03,5.05479390779736e+03,5.05479528415639e+03,5.05479669466840e+03,5.05479813419489e+03
4.32000000000000e+03,4.28790641051776e+03,5.05422933086976e+03,5.05479231818890e+03,5.05479322767454e+03,5.05479448734673e+03,5.05479576036385e+03,5.05479708341386e+03,5.05479842319565e+03,5.05479979621937e+03,5.05480119626914e+03
4.33000000000000e+03,4.28790641051776e+03,5.05424752889045e+03,5.05479553577291e+03,5.05479642121816e+03,5.05479764743061e+03,5.05479888428364e+03,5.05480017451270e+03,5.05480147868884e+03,5.05480281522152e+03,5.05480417805235e+03
4.34000000000000e+03,4.28790641051776e+03,5.05426524508819e+03,5.05479866519268e+03,5.05479952977245e+03,5.05480072340931e+03,5.05480192731319e+03,5.05480318334277e+03,5.05480445286038e+03,5.05480575387099e+03,5.05480708047688e+03
4.35000000000000e+03,4.28790641051776e+03,5.05428248964111e+03,5.05480171392474e+03,5.05480255442034e+03,5.05480371752860e+03,5.05480488944274e+03,5.05480611104429e+03,5.05480734787401e+03,5.05480861430694e+03,5.05480990565324e+03
4.36000000000000e+03,4.28790641051776e+03,5.05429927536284e+03,5.05480468040719e+03,5.05480549974127e+03,5.05480663196321e+03,5.05480777273767e+03,5.05480896187687e+03,5.05481016583712e+03,5.05481139861100e+03,5.05481265563662e+03
4.37000000000000e+03,4.28790641051776e+03,5.05431561420503e+03,5.05480756907087e+03,5.05480836563598e+03,5.05480946883450e+03,5.05481057929671e+03,5.05481173683556e+03,5.05481290880054e+03,5.05481410879504e+03,5.05481533042084e+03
4.38000000000000e+03,4.28790641051776e+03,5.05433151819843e+03,5.05481038085240e+03,5.05481115631672e+03,5.05481223020601e+03,5.05481331116193e+03,5.05481443697326e+03,5.05481557875908e+03,5.05481674586890e+03,5.05481793503335e+03
4.39000000000000e+03,4.28790641051776e+03,5.05434699904092e+03,5.05481311780406e+03,5.05481387174234e+03,5.05481491429264e+03,5.05481597032109e+03,5.05481706621505e+03,5.05481817765763e+03,5.05481931374713e+03,5.05482047130869e+03
4.40000000000000e+03,4.28790641051776e+03,5.05436206786806e+03,5.05481578191766e+03,5.05481651493183e+03,5.05481752858614e+03,5.05481855870913e+03,5.05481962548087e+03,5.05482070738682e+03,5.05482181328185e+03,5.05482294007855e+03
4.41000000000000e+03,4.28790641051776e+03,5.05437673564951e+03,5.05481837513333e+03,5.05481908873590e+03,5.05482007543002e+03,5.05482107817501e+03,5.05482211663340e+03,5.05482316707698e+03,5.05482424266342e+03,5.05482534313965e+03
4.42000000000000e+03,4.28790641051776e+03,5.05439101306152e+03,5.05482089933849e+03,5.05482159404429e+03,5.05482255453619e+03,5.05482353062318e+03,5.05482454148567e+03,5.05482556401302e+03,5.05482661101307e+03,5.05482768130961e+03
4.43000000000000e+03,4.28790641051776e+03,5.05440491052885e+03,5.05482335637020e+03,5.05482403267803e+03,5.05482496765362e+03,5.05482591609430e+03,5.05482690180124e+03,5.05482789715470e+03,5.05482891467105e+03,5.05482995458935e+03
4.44000000000000e+03,4.28790641051776e+03,5.05441843796604e+03,5.05482574621689e+03,5.05482640641277e+03,5.05482731654363e+03,5.05482823805687e+03,5.05482919847678e+03,5.05483016820040e+03,5.05483115707006e+03,5.05483217092494e+03
4.45000000000000e+03,4.28790641051776e+03,5.05443160219487e+03,5.05482807251640e+03,5.05482871697541e+03,5.05482960291896e+03,5.05483049639901e+03,5.05483143484953e+03,5.05483237801172e+03,5.05483333983041e+03,5.05483432752425e+03
4.46000000000000e+03,4.28790641051776e+03,5.05444441934314e+03,5.05483033696667e+03,5.05483096521976e+03,5.05483182759023e+03,5.05483269659916e+03,5.05483361170266e+03,5.05483452824554e+03,5.05483546605658e+03,5.05483642749541e+03
4.47000000000000e+03,4.28790641051776e+03,5.05445689545368e+03,5.05483254121108e+03,5.05483315445586e+03,5.05483399234451e+03,5.05483483827471e+03,5.05483573061991e+03,5.05483662280102e+03,5.05483753462658e+03,5.05483847082846e+03
4.48000000000000e+03,4.28790641051776e+03,5.05446903950535e+03,5.05483468685733e+03,5.05483528465812e+03,5.05483610104888e+03,5.05483692298820e+03,5.05483779159818e+03,5.05483866161531e+03,5.05483954675303e+03,5.05484045980313e+03
4.49000000000000e+03,4.28790641051776e+03,5.05448086034928e+03,5.05483677543747e+03,5.05483735894447e+03,5.05483815363821e+03,5.05483895226631e+03,5.05483979780090e+03,5.05484064544350e+03,5.05484150641104e+03,5.05484239437117e+03
4.50000000000000e+03,4.28790641051776e+03,5.05449236659746e+03,5.05483880850427e+03,5.05483937802810e+03,5.05484015160237e+03,5.05484092676077e+03,5.05484175063368e+03,5.05484257650596e+03,5.05484341390314e+03,5.05484427964289e+03
4.51000000000000e+03,4.28790641051776e+03,5.05450356662494e+03,5.05484078748173e+03,5.05484134337805e+03,5.05484209639449e+03,5.05484284821916e+03,5.05484365222822e+03,5.05484445618983e+03,5.05484527132856e+03,5.05484611473692e+03
4.52000000000000e+03,4.28790641051776e+03,5.05451446858347e+03,5.05484271382350e+03,5.05484325642378e+03,5.05484398942978e+03,5.05484472127932e+03,5.05484550257110e+03,5.05484628652022e+03,5.05484707998869e+03,5.05484790098868e+03
4.53000000000000e+03,4.28790641051776e+03,5.05452508040812e+03,5.05484458893936e+03,5.05484511784828e+03,5.05484583074144e+03,5.05484654449987e+03,5.05484730502156e+03,5.05484806812953e+03,5.05484884050789e+03,5.05484963966010e+03
4.54000000000000e+03,4.28790641051776e+03,5.05453540981736e+03,5.05484641419035e+03,5.05484693044365e+03,5.05484762309532e+03,5.05484831919097e+03,5.05484905950098e+03,5.05484980232916e+03,5.05485055416970e+03,5.05485133144626e+03
