h_eva_in[kJ/kg],P_dis[bar],P_gc_out[bar],Q_heat_s1[kW],T_air_in[degC],Q_heat_s2[kW],h_gc_mid[kJ/kg],T_eva_out[degC],T_mid[degC],W_comp[kW],P_gc_mid[bar],h_dis[kJ/kg],h_gc_out[kJ/kg],P_suc[bar],T_dis[degC],T_eva_in[degC],P_eva_out[bar],T_suc[degC],label,condition
437.2612824579074,141.67053075824657,17.261324853091935,2.750256285573814,27.368963340961727,5.027167451566161,237.25019874976957,2.3690622204684573,49.99999999999943,2.276911165992346,51.35149144383888,417.77934139302033,288.5879951211327,-28.659737807321733,90.75613674516161,15.88254558337482,-26.751000626800877,91.0000000000002,4,25pct
437.2612824579102,141.67053075824572,17.26132485309506,2.7502562826449735,27.36896334096184,5.027167446212544,237.25019874977232,2.369062217945575,49.99999999999932,2.2769111635675694,51.35149144383888,417.7793413930216,288.5879951211336,-28.65973780732384,90.75613674516129,15.882545583374814,-26.751000626800877,90.99999999999984,4,25pct
437.26128245791136,141.67053075824475,17.261324853093754,2.7502562811805595,27.368963340961614,5.027167443535792,237.2501987497712,2.369062216684181,49.99999999999932,2.276911162355231,51.35149144383855,417.7793413930196,288.5879951211341,-28.65973780732554,90.75613674516161,15.8825455833748,-26.751000626800906,91.00000000000021,4,25pct
437.26128245790983,141.67053075824515,17.261324853095175,2.750256282645,27.36896334096167,5.02716744621259,237.25019874977005,2.369062217945632,49.99999999999949,2.2769111635675903,51.35149144383894,417.7793413930205,288.5879951211326,-28.65973780732574,90.75613674516183,15.8825455833748,-26.751000626800906,91.0000000000004,4,25pct
437.26128245791057,141.67053075824526,17.261324853094266,2.7502562811805453,27.36896334096184,5.027167443535772,237.25019874977167,2.369062216684121,49.999999999999545,2.276911162355227,51.35149144383855,417.7793413930197,288.58799512113285,-28.65973780732159,90.75613674516137,15.882545583374815,-26.751000626800877,90.99999999999997,4,25pct
437.26128245791057,141.67053075824612,17.261324853093868,2.750256281180565,27.36896334096167,5.027167443535809,237.25019874977076,2.369062216684201,49.99999999999949,2.2769111623552454,51.3514914438386,417.77934139301976,288.5879951211345,-28.65973780732554,90.75613674516168,15.882545583374814,-26.751000626800877,91.00000000000028,4,25pct
437.26128245790943,141.67053075824646,17.261324853093925,2.750256282645005,27.368963340961727,5.027167446212619,237.25019874976843,2.369062217945627,49.999999999999545,2.276911163567614,51.35149144383871,417.7793413930196,288.58799512113245,-28.659737807323665,90.75613674516158,15.882545583374814,-26.751000626800877,91.00000000000016,4,25pct
437.26128245791136,141.67053075824725,17.26132485309529,2.7502562841094265,27.36896334096184,5.027167448889417,237.25019874976743,2.369062219207045,49.999999999999545,2.2769111647799902,51.35149144383843,417.7793413930201,288.5879951211364,-28.65973780732361,90.75613674516143,15.882545583374824,-26.751000626800877,91.0,4,25pct
437.26128245791006,141.67053075824515,17.261324853094663,2.7502562826449664,27.368963340961727,5.027167446212552,237.25019874977167,2.369062217945555,49.999999999999545,2.276911163567585,51.35149144383871,417.77934139302033,288.5879951211322,-28.65973780732236,90.75613674516147,15.882545583374815,-26.751000626800877,91.00000000000003,4,25pct
437.2612824579084,141.67053075824646,17.26132485309421,2.750256282644979,27.368963340961727,5.0271674462125775,237.25019874977096,2.3690622179456127,49.999999999999545,2.276911163567599,51.351491443838654,417.77934139302073,288.587995121132,-28.65973780732338,90.75613674516153,15.88254558337482,-26.751000626800877,91.0000000000001,4,25pct
437.26128245791085,141.6705307582465,17.261324853095516,2.7502562811805658,27.368963340961727,5.027167443535784,237.25019874977212,2.369062216684152,49.999999999999545,2.276911162355217,51.35149144383928,417.7793413930215,288.58799512113376,-28.659737807321793,90.75613674516168,15.882545583374808,-26.751000626800906,91.00000000000024,4,25pct
437.26128245791085,141.67053075824612,17.26132485309506,2.7502562826449974,27.368963340961727,5.027167446212596,237.25019874977036,2.36906221794559,49.9999999999996,2.2769111635675983,51.35149144383894,417.7793413930213,288.5879951211329,-28.659737807323268,90.75613674516173,15.8825455833748,-26.751000626800906,91.00000000000033,4,25pct
437.261282457911,141.67053075824504,17.26132485309438,2.7502562826450383,27.368963340961784,5.027167446212625,237.25019874976743,2.3690622179455607,49.99999999999949,2.2769111635675867,51.3514914438386,417.77934139302056,288.5879951211344,-28.659737807323182,90.75613674516163,15.8825455833748,-26.751000626800906,91.0000000000002,4,25pct
437.26128245790943,141.67053075824583,17.261324853093527,2.750256282644999,27.368963340961784,5.0271674462126,237.2501987497696,2.3690622179456216,49.99999999999949,2.2769111635676,51.35149144383888,417.77934139302033,288.5879951211323,-28.65973780732409,90.75613674516158,15.882545583374805,-26.751000626800906,91.00000000000016,4,25pct
437.2612824579092,141.6705307582465,17.2613248530929,2.7502562826449872,27.368963340961784,5.0271674462125935,237.25019874977028,2.3690622179456087,49.999999999999545,2.2769111635676063,51.35149144383894,417.77934139302073,288.58799512113285,-28.659737807322873,90.75613674516153,15.882545583374815,-26.751000626800877,91.00000000000009,4,25pct
437.26128245791074,141.6705307582459,17.261324853094948,2.7502562826449712,27.36896334096167,5.027167446212584,237.2501987497708,2.369062217945586,49.999999999999545,2.276911163567612,51.351491443837965,417.7793413930196,288.5879951211323,-28.65973780732372,90.75613674516161,15.882545583374808,-26.751000626800906,91.0000000000002,4,25pct
437.26128245791074,141.67053075824504,17.261324853094322,2.750256281180575,27.36896334096184,5.027167443535788,237.2501987497712,2.3690622166841737,49.999999999999545,2.276911162355213,51.351491443838654,417.77934139302056,288.5879951211342,-28.659737807324348,90.7561367451616,15.8825455833748,-26.751000626800906,91.00000000000021,4,25pct
437.26128245791136,141.67053075824498,17.261324853093072,2.7502562826449872,27.368963340961784,5.0271674462125935,237.25019874976985,2.3690622179456127,49.999999999999545,2.2769111635676063,51.351491443838654,417.77934139301937,288.5879951211336,-28.659737807325055,90.75613674516175,15.882545583374789,-26.751000626800927,91.00000000000034,4,25pct
437.2612824579086,141.67053075824634,17.2613248530933,2.7502562811806066,27.36896334096184,5.027167443535849,237.2501987497684,2.3690622166841524,49.999999999999545,2.276911162355244,51.351491443839045,417.7793413930204,288.5879951211328,-28.659737807323207,90.75613674516161,15.882545583374812,-26.751000626800877,91.00000000000021,4,25pct
437.26128245790846,141.67053075824515,17.261324853092844,2.750256282644972,27.36896334096184,5.027167446212552,237.25019874977164,2.3690622179455625,49.999999999999545,2.27691116356758,51.351491443838654,417.7793413930208,288.5879951211327,-28.65973780732216,90.75613674516143,15.882545583374814,-26.751000626800877,90.99999999999999,4,25pct
437.2612824579096,141.67053075824657,17.26132485309364,2.7502562811805955,27.368963340961784,5.027167443535836,237.2501987497691,2.3690622166841586,49.999999999999545,2.27691116235524,51.351491443838654,417.7793413930205,288.5879951211333,-28.65973780732241,90.75613674516168,15.882545583374808,-26.751000626800906,91.00000000000028,4,25pct
437.26128245790903,141.6705307582469,17.26132485309438,2.750256284109395,27.368963340961784,5.027167448889387,237.2501987497696,2.3690622192070765,49.999999999999545,2.2769111647799924,51.351491443838825,417.77934139301993,288.587995121132,-28.659737807323953,90.75613674516168,15.882545583374805,-26.751000626800906,91.00000000000024,4,25pct
437.26128245791085,141.67053075824543,17.261324853094152,2.7502562841094127,27.36896334096184,5.027167448889392,237.25019874976823,2.3690622192070645,49.999999999999545,2.2769111647799787,51.3514914438382,417.7793413930193,288.58799512113325,-28.659737807325826,90.75613674516168,15.882545583374794,-26.751000626800927,91.00000000000028,4,25pct
437.2612824579114,141.6705307582451,17.261324853093242,2.750256282645036,27.36896334096184,5.027167446212608,237.2501987497684,2.3690622179455767,49.999999999999545,2.276911163567572,51.35149144383871,417.7793413930216,288.58799512113427,-28.65973780732264,90.75613674516153,15.882545583374805,-26.751000626800906,91.0000000000001,4,25pct
437.26128245790886,141.6705307582464,17.261324853094436,2.750256282645024,27.36896334096184,5.0271674462126175,237.2501987497684,2.3690622179456304,49.999999999999545,2.2769111635675947,51.35149144383877,417.779341393021,288.58799512113296,-28.65973780732392,90.75613674516157,15.882545583374805,-26.751000626800906,91.00000000000014,4,25pct
437.26128245791176,141.67053075824828,17.26132485309313,2.750256284109428,27.36896334096184,5.027167448889433,237.25019874976704,2.369062219207053,49.99999999999966,2.2769111647800044,51.35149144383871,417.77934139302016,288.58799512113404,-28.659737807323324,90.75613674516153,15.882545583374824,-26.751000626800877,91.00000000000013,4,25pct
437.2612824579092,141.67053075824597,17.26132485309506,2.7502562826449815,27.368963340961784,5.027167446212566,237.2501987497712,2.3690622179455603,49.999999999999545,2.2769111635675845,51.35149144383843,417.77934139302096,288.58799512113376,-28.659737807321815,90.75613674516143,15.882545583374815,-26.751000626800877,90.99999999999999,4,25pct
437.26128245791193,141.67053075824543,17.26132485309472,2.750256282644996,27.368963340961784,5.027167446212587,237.25019874976985,2.3690622179455727,49.999999999999545,2.276911163567592,51.35149144383877,417.77934139302033,288.58799512113467,-28.65973780732361,90.75613674516153,15.882545583374794,-26.751000626800927,91.00000000000009,4,25pct
437.26128245791034,141.67053075824737,17.26132485309438,2.7502562841093727,27.36896334096167,5.027167448889367,237.25019874977153,2.3690622192070383,49.999999999999545,2.2769111647799942,51.351491443839166,417.77934139302033,288.58799512113285,-28.659737807321847,90.7561367451618,15.882545583374808,-26.751000626800906,91.00000000000041,4,25pct
437.2612824579102,141.67053075824668,17.261324853095402,2.750256282644929,27.368963340961784,5.027167446212552,237.25019874977332,2.369062217945623,49.999999999999545,2.2769111635676227,51.35149144383871,417.7793413930198,288.58799512113364,-28.659737807323296,90.75613674516158,15.882545583374808,-26.751000626800906,91.00000000000016,4,25pct
437.26128245791114,141.67053075824748,17.2613248530958,2.750256281180536,27.368963340961727,5.027167443535813,237.25019874977173,2.3690622166841786,49.999999999999545,2.2769111623552774,51.35149144383871,417.77934139301914,288.5879951211336,-28.65973780732216,90.75613674516185,15.8825455833748,-26.751000626800906,91.00000000000045,4,25pct
437.261282457909,141.670530758248,17.26132485309546,2.750256284109336,27.368963340961784,5.027167448889346,237.25019874977315,2.3690622192070574,49.99999999999966,2.2769111647800093,51.35149144383848,417.77934139301993,288.5879951211329,-28.65973780732344,90.75613674516168,15.88254558337482,-26.751000626800877,91.00000000000024,4,25pct
437.26128245791085,141.67053075824606,17.261324853094152,2.7502562841093887,27.368963340961784,5.027167448889349,237.2501987497712,2.369062219207029,49.999999999999545,2.27691116477996,51.35149144383911,417.779341393021,288.5879951211341,-28.65973780732304,90.75613674516153,15.882545583374808,-26.751000626800906,91.0000000000001,4,25pct
437.2612824579092,141.67053075824683,17.261324853097335,2.750256282644956,27.368963340961784,5.027167446212561,237.25019874977264,2.369062217945587,49.99999999999966,2.2769111635676054,51.35149144383877,417.77934139302096,288.5879951211334,-28.65973780732148,90.75613674516144,15.882545583374808,-26.751000626800906,91.00000000000003,4,25pct
437.26128245791193,141.67053075824646,17.261324853094095,2.7502562811805884,27.36896334096184,5.0271674435358324,237.25019874976888,2.3690622166841733,49.999999999999545,2.276911162355245,51.35149144383831,417.77934139301976,288.58799512113444,-28.659737807322728,90.75613674516158,15.882545583374808,-26.751000626800906,91.00000000000016,4,25pct
437.2612824579096,141.67053075824646,17.26132485309455,2.750256284109392,27.36896334096184,5.027167448889358,237.25019874977076,2.3690622192070387,49.99999999999966,2.2769111647799667,51.35149144383871,417.7793413930208,288.5879951211332,-28.659737807323207,90.75613674516136,15.882545583374808,-26.751000626800906,90.99999999999997,4,25pct
437.2612824579129,141.67053075824498,17.26132485309438,2.7502562811806004,27.36896334096184,5.027167443535793,237.25019874977053,2.3690622166841804,49.9999999999996,2.276911162355193,51.351491443839,417.7793413930219,288.5879951211344,-28.65973780732432,90.75613674516147,15.882545583374784,-26.751000626800927,91.00000000000003,4,25pct
437.26128245791034,141.67053075824555,17.261324853093413,2.7502562826450125,27.36896334096184,5.027167446212577,237.25019874977028,2.369062217945586,49.999999999999545,2.276911163567564,51.35149144383911,417.77934139302215,288.5879951211339,-28.659737807323182,90.75613674516129,15.882545583374808,-26.751000626800906,90.99999999999984,4,25pct
437.2612824579086,141.6705307582459,17.261324853092333,2.7502562811805698,27.36896334096184,5.027167443535795,237.25019874977048,2.3690622166841586,49.9999999999996,2.2769111623552254,51.351491443838654,417.77934139302033,288.58799512113325,-28.65973780732301,90.75613674516131,15.8825455833748,-26.751000626800906,90.9999999999999,4,25pct
437.26128245790903,141.6705307582463,17.26132485309364,2.750256282645005,27.368963340961955,5.0271674462126095,237.2501987497684,2.369062217945596,49.999999999999766,2.276911163567606,51.35149144383871,417.77934139301993,288.58799512113274,-28.659737807323356,90.75613674516136,15.8825455833748,-26.751000626800906,90.99999999999997,4,25pct
437.26128245791296,141.67053075824657,17.2613248530933,2.7502562826449783,27.368963340961784,5.027167446212571,237.25019874977167,2.3690622179455927,49.99999999999966,2.2769111635675934,51.35149144383894,417.7793413930216,288.58799512113507,-28.659737807322188,90.75613674516147,15.882545583374808,-26.751000626800906,91.00000000000003,4,25pct
437.26128245790966,141.67053075824705,17.261324853094493,2.7502562841093936,27.368963340961784,5.0271674488893865,237.25019874976985,2.3690622192070467,49.99999999999966,2.2769111647799933,51.35149144383831,417.77934139302016,288.58799512113364,-28.659737807322443,90.75613674516158,15.882545583374808,-26.751000626800906,91.00000000000016,4,25pct
